country;variable;percentile;year;value;age;pop
XI;acwnfai992;p0p100;2009;132288;992;i
XI;acwnfai992;p0p100;2010;123336.9;992;i
XI;acwnfai992;p0p100;2011;124432.7;992;i
XI;acwnfai992;p0p100;2012;117813.6;992;i
XI;acwnfai992;p0p100;2013;117642.4;992;i
XI;acwnfai992;p0p100;2014;119557.5;992;i
XI;acwnfai992;p0p100;2015;119109.1;992;i
XI;acwnfai992;p0p100;2016;120538.9;992;i
XI;acwnfai992;p0p100;2017;121832.5;992;i
XI;acwnfai992;p0p100;2018;123323.3;992;i
XI;acwnfai992;p0p100;2019;126882;992;i
XI;acwnfai992;p0p100;2020;123406.3;992;i
XI;acwnfai992;p0p100;2021;131152.5;992;i
XI;acwnfai992;p0p100;2022;136326.4;992;i
XI;acwnfai992;p0p100;2023;138873.4;992;i
XI;acwnfai992;p0p100;2024;143183.7;992;i
XI;aflcini992;p0p100;2016;0;992;i
XI;aflcini992;p0p100;2017;0;992;i
XI;aflcini992;p0p100;2018;0;992;i
XI;aflcini992;p0p100;2019;0;992;i
XI;aflcini992;p0p100;2020;0;992;i
XI;aflcini992;p0p100;2021;0;992;i
XI;aflcini992;p0p100;2022;0;992;i
XI;aflcini992;p0p100;2023;0;992;i
XI;acwdebi992;p0p100;2009;585111.2000000001;992;i
XI;acwdebi992;p0p100;2010;524807.7000000001;992;i
XI;acwdebi992;p0p100;2011;542673.6;992;i
XI;acwdebi992;p0p100;2012;520187.1;992;i
XI;acwdebi992;p0p100;2013;499647.8;992;i
XI;acwdebi992;p0p100;2014;502822.6;992;i
XI;acwdebi992;p0p100;2015;499688.6;992;i
XI;acwdebi992;p0p100;2016;502182.5;992;i
XI;acwdebi992;p0p100;2017;505703.8;992;i
XI;acwdebi992;p0p100;2018;494857.2;992;i
XI;acwdebi992;p0p100;2019;497264.7;992;i
XI;acwdebi992;p0p100;2020;499460.1;992;i
XI;acwdebi992;p0p100;2021;537764.9;992;i
XI;acwdebi992;p0p100;2022;540156.6;992;i
XI;acwdebi992;p0p100;2023;526412.1;992;i
XI;acwdebi992;p0p100;2024;542750.5;992;i
XI;aflcini999;p0p100;2016;0;999;i
XI;aflcini999;p0p100;2017;0;999;i
XI;aflcini999;p0p100;2018;0;999;i
XI;aflcini999;p0p100;2019;0;999;i
XI;aflcini999;p0p100;2020;0;999;i
XI;aflcini999;p0p100;2021;0;999;i
XI;aflcini999;p0p100;2022;0;999;i
XI;aflcini999;p0p100;2023;0;999;i
XI;apinnxi992;p0p100;2016;0;992;i
XI;apinnxi992;p0p100;2017;0;992;i
XI;apinnxi992;p0p100;2018;0;992;i
XI;apinnxi992;p0p100;2019;0;992;i
XI;apinnxi992;p0p100;2020;0;992;i
XI;apinnxi992;p0p100;2021;0;992;i
XI;apinnxi992;p0p100;2022;0;992;i
XI;apinnxi992;p0p100;2023;0;992;i
XI;apinnxi999;p0p100;2016;0;999;i
XI;apinnxi999;p0p100;2017;0;999;i
XI;apinnxi999;p0p100;2018;0;999;i
XI;apinnxi999;p0p100;2019;0;999;i
XI;apinnxi999;p0p100;2020;0;999;i
XI;apinnxi999;p0p100;2021;0;999;i
XI;apinnxi999;p0p100;2022;0;999;i
XI;apinnxi999;p0p100;2023;0;999;i
XI;andproi992;p0p100;2009;66180.6;992;i
XI;andproi992;p0p100;2010;62946.9;992;i
XI;andproi992;p0p100;2011;63420.3;992;i
XI;andproi992;p0p100;2012;58835.7;992;i
XI;andproi992;p0p100;2013;58872.5;992;i
XI;andproi992;p0p100;2014;60168.10000000001;992;i
XI;andproi992;p0p100;2015;59994;992;i
XI;andproi992;p0p100;2016;60446.10000000001;992;i
XI;andproi992;p0p100;2017;61321.9;992;i
XI;andproi992;p0p100;2018;61660.7;992;i
XI;andproi992;p0p100;2019;62271.7;992;i
XI;andproi992;p0p100;2020;55213.9;992;i
XI;andproi992;p0p100;2021;61196.4;992;i
XI;andproi992;p0p100;2022;64350.9;992;i
XI;andproi992;p0p100;2023;66342.5;992;i
XI;andproi992;p0p100;2024;68401.6;992;i
XI;acwbooi992;p0p100;2009;249303.8;992;i
XI;acwbooi992;p0p100;2010;247496.1;992;i
XI;acwbooi992;p0p100;2011;251786;992;i
XI;acwbooi992;p0p100;2012;240637.9;992;i
XI;acwbooi992;p0p100;2013;253679.1;992;i
XI;acwbooi992;p0p100;2014;273776.6;992;i
XI;acwbooi992;p0p100;2015;287122.3;992;i
XI;acwbooi992;p0p100;2016;306646;992;i
XI;acwbooi992;p0p100;2017;322076.6;992;i
XI;acwbooi992;p0p100;2018;324127.6;992;i
XI;acwbooi992;p0p100;2019;334734.6;992;i
XI;acwbooi992;p0p100;2020;335137.3;992;i
XI;acwbooi992;p0p100;2021;365259.7;992;i
XI;acwbooi992;p0p100;2022;373860.3;992;i
XI;acwbooi992;p0p100;2023;372729.4;992;i
XI;acwbooi992;p0p100;2024;384298;992;i
XI;acwbusi992;p0p100;2009;97536.40000000001;992;i
XI;acwbusi992;p0p100;2010;90968;992;i
XI;acwbusi992;p0p100;2011;92145.20000000001;992;i
XI;acwbusi992;p0p100;2012;87923.5;992;i
XI;acwbusi992;p0p100;2013;87986.8;992;i
XI;acwbusi992;p0p100;2014;89210.40000000001;992;i
XI;acwbusi992;p0p100;2015;88723.3;992;i
XI;acwbusi992;p0p100;2016;89617.6;992;i
XI;acwbusi992;p0p100;2017;90195.6;992;i
XI;acwbusi992;p0p100;2018;91011;992;i
XI;acwbusi992;p0p100;2019;93716.5;992;i
XI;acwbusi992;p0p100;2020;90749.70000000001;992;i
XI;acwbusi992;p0p100;2021;96311.1;992;i
XI;acwbusi992;p0p100;2022;99875.6;992;i
XI;acwbusi992;p0p100;2023;101838.4;992;i
XI;acwbusi992;p0p100;2024;104999.2;992;i
XI;acwbusi999;p0p100;2009;76306.5;999;i
XI;acwbusi999;p0p100;2010;71414.8;999;i
XI;acwbusi999;p0p100;2011;72522.5;999;i
XI;acwbusi999;p0p100;2012;69261.1;999;i
XI;acwbusi999;p0p100;2013;69331.3;999;i
XI;acwbusi999;p0p100;2014;70335.6;999;i
XI;acwbusi999;p0p100;2015;70063.90000000001;999;i
XI;acwbusi999;p0p100;2016;70941.90000000001;999;i
XI;acwbusi999;p0p100;2017;71574.5;999;i
XI;acwbusi999;p0p100;2018;72399.3;999;i
XI;acwbusi999;p0p100;2019;74777.3;999;i
XI;acwbusi999;p0p100;2020;72628.7;999;i
XI;acwbusi999;p0p100;2021;77237.3;999;i
XI;acwbusi999;p0p100;2022;80212.90000000001;999;i
XI;acwbusi999;p0p100;2023;81936.6;999;i
XI;acwbusi999;p0p100;2024;84620.20000000001;999;i
XI;acwdeqi992;p0p100;2009;200137.3;992;i
XI;acwdeqi992;p0p100;2010;202902.1;992;i
XI;acwdeqi992;p0p100;2011;203811.8;992;i
XI;acwdeqi992;p0p100;2012;194926.2;992;i
XI;acwdeqi992;p0p100;2013;210886.9;992;i
XI;acwdeqi992;p0p100;2014;233282.7;992;i
XI;acwdeqi992;p0p100;2015;249073.9;992;i
XI;acwdeqi992;p0p100;2016;268077.3;992;i
XI;acwdeqi992;p0p100;2017;284208.6;992;i
XI;acwdeqi992;p0p100;2018;283228.8;992;i
XI;acwdeqi992;p0p100;2019;291638.9;992;i
XI;acwdeqi992;p0p100;2020;296420.9;992;i
XI;acwdeqi992;p0p100;2021;324069.9;992;i
XI;acwdeqi992;p0p100;2022;324813.6;992;i
XI;acwdeqi992;p0p100;2023;317549;992;i
XI;acwdeqi992;p0p100;2024;327404.8;992;i
XI;acwdeqi999;p0p100;2009;156575.3;999;i
XI;acwdeqi999;p0p100;2010;159289;999;i
XI;acwdeqi999;p0p100;2011;160409.3;999;i
XI;acwdeqi999;p0p100;2012;153551.6;999;i
XI;acwdeqi999;p0p100;2013;166173.3;999;i
XI;acwdeqi999;p0p100;2014;183925.6;999;i
XI;acwdeqi999;p0p100;2015;196691.2;999;i
XI;acwdeqi999;p0p100;2016;212212;999;i
XI;acwdeqi999;p0p100;2017;225533.1;999;i
XI;acwdeqi999;p0p100;2018;225308.6;999;i
XI;acwdeqi999;p0p100;2019;232701.6;999;i
XI;acwdeqi999;p0p100;2020;237231.2;999;i
XI;acwdeqi999;p0p100;2021;259889.9;999;i
XI;acwdeqi999;p0p100;2022;260866.8;999;i
XI;acwdeqi999;p0p100;2023;255492;999;i
XI;acwdeqi999;p0p100;2024;263860;999;i
XI;acwhoui992;p0p100;2009;34751.6;992;i
XI;acwhoui992;p0p100;2010;32368.9;992;i
XI;acwhoui992;p0p100;2011;32287.5;992;i
XI;acwhoui992;p0p100;2012;29890.1;992;i
XI;acwhoui992;p0p100;2013;29655.5;992;i
XI;acwhoui992;p0p100;2014;30347.1;992;i
XI;acwhoui992;p0p100;2015;30385.8;992;i
XI;acwhoui992;p0p100;2016;30921.4;992;i
XI;acwhoui992;p0p100;2017;31636.9;992;i
XI;acwhoui992;p0p100;2018;32312.3;992;i
XI;acwhoui992;p0p100;2019;33165.5;992;i
XI;acwhoui992;p0p100;2020;32656.6;992;i
XI;acwhoui992;p0p100;2021;34841.4;992;i
XI;acwhoui992;p0p100;2022;36450.8;992;i
XI;acwhoui992;p0p100;2023;37035;992;i
XI;acwhoui992;p0p100;2024;38184.5;992;i
XI;acwhoui999;p0p100;2009;27187.5;999;i
XI;acwhoui999;p0p100;2010;25411.3;999;i
XI;acwhoui999;p0p100;2011;25411.8;999;i
XI;acwhoui999;p0p100;2012;23545.7;999;i
XI;acwhoui999;p0p100;2013;23367.8;999;i
XI;acwhoui999;p0p100;2014;23926.4;999;i
XI;acwhoui999;p0p100;2015;23995.4;999;i
XI;acwhoui999;p0p100;2016;24477.6;999;i
XI;acwhoui999;p0p100;2017;25105.4;999;i
XI;acwhoui999;p0p100;2018;25704.4;999;i
XI;acwhoui999;p0p100;2019;26463.1;999;i
XI;acwhoui999;p0p100;2020;26135.7;999;i
XI;acwhoui999;p0p100;2021;27941.3;999;i
XI;acwhoui999;p0p100;2022;29274.7;999;i
XI;acwhoui999;p0p100;2023;29797.5;999;i
XI;acwhoui999;p0p100;2024;30773.4;999;i
XI;agdproi999;p0p100;2009;61459.10000000001;999;i
XI;agdproi999;p0p100;2010;58827.9;999;i
XI;agdproi999;p0p100;2011;59085.60000000001;999;i
XI;agdproi999;p0p100;2012;55318.5;999;i
XI;agdproi999;p0p100;2013;55244.7;999;i
XI;agdproi999;p0p100;2014;56255.5;999;i
XI;agdproi999;p0p100;2015;56214.7;999;i
XI;agdproi999;p0p100;2016;56747.60000000001;999;i
XI;agdproi999;p0p100;2017;57619.4;999;i
XI;agdproi999;p0p100;2018;58043.5;999;i
XI;agdproi999;p0p100;2019;58711.2;999;i
XI;agdproi999;p0p100;2020;53296;999;i
XI;agdproi999;p0p100;2021;58414.10000000001;999;i
XI;agdproi999;p0p100;2022;61360.10000000001;999;i
XI;agdproi999;p0p100;2023;63459;999;i
XI;agdproi999;p0p100;2024;65646.2;999;i
XI;acwresi999;p0p100;2009;38464.9;999;i
XI;acwresi999;p0p100;2010;35008.7;999;i
XI;acwresi999;p0p100;2011;37758;999;i
XI;acwresi999;p0p100;2012;36009.1;999;i
XI;acwresi999;p0p100;2013;33719.1;999;i
XI;acwresi999;p0p100;2014;31926.3;999;i
XI;acwresi999;p0p100;2015;30046.5;999;i
XI;acwresi999;p0p100;2016;30531.2;999;i
XI;acwresi999;p0p100;2017;30050.1;999;i
XI;acwresi999;p0p100;2018;32535;999;i
XI;acwresi999;p0p100;2019;34386.5;999;i
XI;acwresi999;p0p100;2020;30985.5;999;i
XI;acwresi999;p0p100;2021;33032.4;999;i
XI;acwresi999;p0p100;2022;39390.8;999;i
XI;acwresi999;p0p100;2023;44396.8;999;i
XI;acwresi999;p0p100;2024;45851;999;i
XI;aconfci999;p0p100;2009;9683.4;999;i
XI;aconfci999;p0p100;2010;9411.2;999;i
XI;aconfci999;p0p100;2011;9170.9;999;i
XI;aconfci999;p0p100;2012;8971.1;999;i
XI;aconfci999;p0p100;2013;8854.7;999;i
XI;aconfci999;p0p100;2014;8817.5;999;i
XI;aconfci999;p0p100;2015;8838;999;i
XI;aconfci999;p0p100;2016;8898;999;i
XI;aconfci999;p0p100;2017;8957.5;999;i
XI;aconfci999;p0p100;2018;8992.4;999;i
XI;aconfci999;p0p100;2019;9024;999;i
XI;aconfci999;p0p100;2020;9107.300000000001;999;i
XI;aconfci999;p0p100;2021;9337.300000000001;999;i
XI;aconfci999;p0p100;2022;9678.1;999;i
XI;aconfci999;p0p100;2023;10081.5;999;i
XI;aconfci999;p0p100;2024;10520.5;999;i
XI;acwdebi999;p0p100;2009;457755.3;999;i
XI;acwdebi999;p0p100;2010;412002.2;999;i
XI;acwdebi999;p0p100;2011;427109.1;999;i
XI;acwdebi999;p0p100;2012;409773.5;999;i
XI;acwdebi999;p0p100;2013;393709.3;999;i
XI;acwdebi999;p0p100;2014;396437.2;999;i
XI;acwdebi999;p0p100;2015;394599.1;999;i
XI;acwdebi999;p0p100;2016;397531.4;999;i
XI;acwdebi999;p0p100;2017;401300.2;999;i
XI;acwdebi999;p0p100;2018;393659.1;999;i
XI;acwdebi999;p0p100;2019;396772.4;999;i
XI;acwdebi999;p0p100;2020;399727.3;999;i
XI;acwdebi999;p0p100;2021;431264;999;i
XI;acwdebi999;p0p100;2022;433814.8;999;i
XI;acwdebi999;p0p100;2023;423538;999;i
XI;acwdebi999;p0p100;2024;437409.9;999;i
XI;acwnfai999;p0p100;2009;103494.1;999;i
XI;acwnfai999;p0p100;2010;96826.1;999;i
XI;acwnfai999;p0p100;2011;97934.3;999;i
XI;acwnfai999;p0p100;2012;92806.8;999;i
XI;acwnfai999;p0p100;2013;92699.1;999;i
XI;acwnfai999;p0p100;2014;94261.90000000001;999;i
XI;acwnfai999;p0p100;2015;94059.3;999;i
XI;acwnfai999;p0p100;2016;95419.5;999;i
XI;acwnfai999;p0p100;2017;96679.90000000001;999;i
XI;acwnfai999;p0p100;2018;98103.70000000001;999;i
XI;acwnfai999;p0p100;2019;101240.4;999;i
XI;acwnfai999;p0p100;2020;98764.40000000001;999;i
XI;acwnfai999;p0p100;2021;105178.6;999;i
XI;acwnfai999;p0p100;2022;109487.5;999;i
XI;acwnfai999;p0p100;2023;111734.1;999;i
XI;acwnfai999;p0p100;2024;115393.7;999;i
XI;aconfci992;p0p100;2009;12377.6;992;i
XI;aconfci992;p0p100;2010;11988;992;i
XI;aconfci992;p0p100;2011;11652.3;992;i
XI;aconfci992;p0p100;2012;11388.4;992;i
XI;aconfci992;p0p100;2013;11237.3;992;i
XI;aconfci992;p0p100;2014;11183.7;992;i
XI;aconfci992;p0p100;2015;11191.8;992;i
XI;aconfci992;p0p100;2016;11240.4;992;i
XI;aconfci992;p0p100;2017;11288;992;i
XI;aconfci992;p0p100;2018;11304.1;992;i
XI;aconfci992;p0p100;2019;11309.5;992;i
XI;aconfci992;p0p100;2020;11379.6;992;i
XI;aconfci992;p0p100;2021;11643.1;992;i
XI;aconfci992;p0p100;2022;12050.6;992;i
XI;aconfci992;p0p100;2023;12530.2;992;i
XI;aconfci992;p0p100;2024;13054.1;992;i
XI;apwfini999;p0p100;2009;130375.4;999;i
XI;apwfini999;p0p100;2010;124895.4;999;i
XI;apwfini999;p0p100;2011;126362.1;999;i
XI;apwfini999;p0p100;2012;120668.2;999;i
XI;apwfini999;p0p100;2013;123837.2;999;i
XI;apwfini999;p0p100;2014;130806.8;999;i
XI;apwfini999;p0p100;2015;133797.5;999;i
XI;apwfini999;p0p100;2016;137708.7;999;i
XI;apwfini999;p0p100;2017;141611.3;999;i
XI;apwfini999;p0p100;2018;140341.1;999;i
XI;apwfini999;p0p100;2019;143510.6;999;i
XI;apwfini999;p0p100;2020;145591.2;999;i
XI;apwfini999;p0p100;2021;156124.2;999;i
XI;apwfini999;p0p100;2022;151669.2;999;i
XI;apwfini999;p0p100;2023;146796.5;999;i
XI;apwfini999;p0p100;2024;151604.4;999;i
XI;acwfini992;p0p100;2009;702127;992;i
XI;acwfini992;p0p100;2010;648966.9;992;i
XI;acwfini992;p0p100;2011;670026.9;992;i
XI;acwfini992;p0p100;2012;643011.4;992;i
XI;acwfini992;p0p100;2013;635684.6000000001;992;i
XI;acwfini992;p0p100;2014;657041.7000000001;992;i
XI;acwfini992;p0p100;2015;667701.9;992;i
XI;acwfini992;p0p100;2016;688289.6000000001;992;i
XI;acwfini992;p0p100;2017;705947.9;992;i
XI;acwfini992;p0p100;2018;695661.6000000001;992;i
XI;acwfini992;p0p100;2019;705117.3;992;i
XI;acwfini992;p0p100;2020;711191.2000000001;992;i
XI;acwfini992;p0p100;2021;771872.1000000001;992;i
XI;acwfini992;p0p100;2022;777690.5;992;i
XI;acwfini992;p0p100;2023;760268.1000000001;992;i
XI;acwfini992;p0p100;2024;783864.8;992;i
XI;acwfini999;p0p100;2009;549301.4;999;i
XI;acwfini999;p0p100;2010;509473.8;999;i
XI;acwfini999;p0p100;2011;527342.2000000001;999;i
XI;acwfini999;p0p100;2012;506527.4;999;i
XI;acwfini999;p0p100;2013;500902.7;999;i
XI;acwfini999;p0p100;2014;518027.1;999;i
XI;acwfini999;p0p100;2015;527277.6;999;i
XI;acwfini999;p0p100;2016;544855.1;999;i
XI;acwfini999;p0p100;2017;560203.5;999;i
XI;acwfini999;p0p100;2018;553399.1;999;i
XI;acwfini999;p0p100;2019;562620.1;999;i
XI;acwfini999;p0p100;2020;569179.7000000001;999;i
XI;acwfini999;p0p100;2021;619007.7000000001;999;i
XI;acwfini999;p0p100;2022;624584.8;999;i
XI;acwfini999;p0p100;2023;611692.8;999;i
XI;acwfini999;p0p100;2024;631727.2000000001;999;i
XI;acwresi992;p0p100;2009;49166.5;992;i
XI;acwresi992;p0p100;2010;44594;992;i
XI;acwresi992;p0p100;2011;47974.3;992;i
XI;acwresi992;p0p100;2012;45711.8;992;i
XI;acwresi992;p0p100;2013;42792.2;992;i
XI;acwresi992;p0p100;2014;40493.9;992;i
XI;acwresi992;p0p100;2015;38048.4;992;i
XI;acwresi992;p0p100;2016;38568.7;992;i
XI;acwresi992;p0p100;2017;37868;992;i
XI;acwresi992;p0p100;2018;40898.8;992;i
XI;acwresi992;p0p100;2019;43095.7;992;i
XI;acwresi992;p0p100;2020;38716.4;992;i
XI;acwresi992;p0p100;2021;41189.8;992;i
XI;acwresi992;p0p100;2022;49046.8;992;i
XI;acwresi992;p0p100;2023;55180.5;992;i
XI;acwresi992;p0p100;2024;56893.10000000001;992;i
XI;mflcini999;p0p100;2016;0;999;i
XI;mflcini999;p0p100;2017;0;999;i
XI;mflcini999;p0p100;2018;0;999;i
XI;mflcini999;p0p100;2019;0;999;i
XI;mflcini999;p0p100;2020;0;999;i
XI;mflcini999;p0p100;2021;0;999;i
XI;mflcini999;p0p100;2022;0;999;i
XI;mflcini999;p0p100;2023;0;999;i
XI;mpinnxi999;p0p100;2016;0;999;i
XI;mpinnxi999;p0p100;2017;0;999;i
XI;mpinnxi999;p0p100;2018;0;999;i
XI;mpinnxi999;p0p100;2019;0;999;i
XI;mpinnxi999;p0p100;2020;0;999;i
XI;mpinnxi999;p0p100;2021;0;999;i
XI;mpinnxi999;p0p100;2022;0;999;i
XI;mpinnxi999;p0p100;2023;0;999;i
XI;agwfini992;p0p100;2009;33735;992;i
XI;agwfini992;p0p100;2010;33378.6;992;i
XI;agwfini992;p0p100;2011;34325.3;992;i
XI;agwfini992;p0p100;2012;33752.7;992;i
XI;agwfini992;p0p100;2013;35759.4;992;i
XI;agwfini992;p0p100;2014;37642.7;992;i
XI;agwfini992;p0p100;2015;37986.6;992;i
XI;agwfini992;p0p100;2016;38017.3;992;i
XI;agwfini992;p0p100;2017;38453.8;992;i
XI;agwfini992;p0p100;2018;38436.9;992;i
XI;agwfini992;p0p100;2019;39385.7;992;i
XI;agwfini992;p0p100;2020;40457;992;i
XI;agwfini992;p0p100;2021;43237.2;992;i
XI;agwfini992;p0p100;2022;41700.9;992;i
XI;agwfini992;p0p100;2023;41649.60000000001;992;i
XI;agwfini992;p0p100;2024;42942.3;992;i
XI;agwfini999;p0p100;2009;26392.2;999;i
XI;agwfini999;p0p100;2010;26204;999;i
XI;agwfini999;p0p100;2011;27015.6;999;i
XI;agwfini999;p0p100;2012;26588.4;999;i
XI;agwfini999;p0p100;2013;28177.4;999;i
XI;agwfini999;p0p100;2014;29678.4;999;i
XI;agwfini999;p0p100;2015;29997.6;999;i
XI;agwfini999;p0p100;2016;30094.8;999;i
XI;agwfini999;p0p100;2017;30514.9;999;i
XI;agwfini999;p0p100;2018;30576.5;999;i
XI;agwfini999;p0p100;2019;31426.2;999;i
XI;agwfini999;p0p100;2020;32378.5;999;i
XI;agwfini999;p0p100;2021;34674.3;999;i
XI;agwfini999;p0p100;2022;33491.2;999;i
XI;agwfini999;p0p100;2023;33510.2;999;i
XI;agwfini999;p0p100;2024;34607.8;999;i
XI;npopulm014;p0p100;1800;3464;014;m
XI;npopulm014;p0p100;1801;3486;014;m
XI;npopulm014;p0p100;1802;3520;014;m
XI;npopulm014;p0p100;1803;3563;014;m
XI;npopulm014;p0p100;1804;3612;014;m
XI;npopulm014;p0p100;1805;3664;014;m
XI;npopulm014;p0p100;1806;3716;014;m
XI;npopulm014;p0p100;1807;3767;014;m
XI;npopulm014;p0p100;1808;3816;014;m
XI;npopulm014;p0p100;1809;3867;014;m
XI;npopulm014;p0p100;1810;3917;014;m
XI;npopulm014;p0p100;1811;3968;014;m
XI;npopulm014;p0p100;1812;4026;014;m
XI;npopulm014;p0p100;1813;4087;014;m
XI;npopulm014;p0p100;1814;4148;014;m
XI;npopulm014;p0p100;1815;4213;014;m
XI;npopulm014;p0p100;1816;4279;014;m
XI;npopulm014;p0p100;1817;4343;014;m
XI;npopulm014;p0p100;1818;4407;014;m
XI;npopulm014;p0p100;1819;4469;014;m
XI;npopulm014;p0p100;1820;4534;014;m
XI;npopulm014;p0p100;1821;4605;014;m
XI;npopulm014;p0p100;1822;4678;014;m
XI;npopulm014;p0p100;1823;4749;014;m
XI;npopulm014;p0p100;1824;4818;014;m
XI;npopulm014;p0p100;1825;4884;014;m
XI;npopulm014;p0p100;1826;4949;014;m
XI;npopulm014;p0p100;1827;5014;014;m
XI;npopulm014;p0p100;1828;5083;014;m
XI;npopulm014;p0p100;1829;5152;014;m
XI;npopulm014;p0p100;1830;5220;014;m
XI;npopulm014;p0p100;1831;5291;014;m
XI;npopulm014;p0p100;1832;5343;014;m
XI;npopulm014;p0p100;1833;5393;014;m
XI;npopulm014;p0p100;1834;5450;014;m
XI;npopulm014;p0p100;1835;5510;014;m
XI;npopulm014;p0p100;1836;5569;014;m
XI;npopulm014;p0p100;1837;5623;014;m
XI;npopulm014;p0p100;1838;5678;014;m
XI;npopulm014;p0p100;1839;5743;014;m
XI;npopulm014;p0p100;1840;5806;014;m
XI;npopulm014;p0p100;1841;5864;014;m
XI;npopulm014;p0p100;1842;5919;014;m
XI;npopulm014;p0p100;1843;5975;014;m
XI;npopulm014;p0p100;1844;6034;014;m
XI;npopulm014;p0p100;1845;6089;014;m
XI;npopulm014;p0p100;1846;6138;014;m
XI;npopulm014;p0p100;1847;6132;014;m
XI;npopulm014;p0p100;1848;6098;014;m
XI;npopulm014;p0p100;1849;6065;014;m
XI;npopulm014;p0p100;1850;6033;014;m
XI;npopulm014;p0p100;1851;6005;014;m
XI;npopulm014;p0p100;1852;6017;014;m
XI;npopulm014;p0p100;1853;6037;014;m
XI;npopulm014;p0p100;1854;6063;014;m
XI;npopulm014;p0p100;1855;6099;014;m
XI;npopulm014;p0p100;1856;6140;014;m
XI;npopulm014;p0p100;1857;6179;014;m
XI;npopulm014;p0p100;1858;6223;014;m
XI;npopulm014;p0p100;1859;6267;014;m
XI;npopulm014;p0p100;1860;6308;014;m
XI;npopulm014;p0p100;1861;6352;014;m
XI;npopulm014;p0p100;1862;6411;014;m
XI;npopulm014;p0p100;1863;6460;014;m
XI;npopulm014;p0p100;1864;6506;014;m
XI;npopulm014;p0p100;1865;6560;014;m
XI;npopulm014;p0p100;1866;6609;014;m
XI;npopulm014;p0p100;1867;6666;014;m
XI;npopulm014;p0p100;1868;6727;014;m
XI;npopulm014;p0p100;1869;6791;014;m
XI;npopulm014;p0p100;1870;6852;014;m
XI;npopulm014;p0p100;1871;6917;014;m
XI;npopulm014;p0p100;1872;6987;014;m
XI;npopulm014;p0p100;1873;7053;014;m
XI;npopulm014;p0p100;1874;7124;014;m
XI;npopulm014;p0p100;1875;7198;014;m
XI;npopulm014;p0p100;1876;7278;014;m
XI;npopulm014;p0p100;1877;7360;014;m
XI;npopulm014;p0p100;1878;7440;014;m
XI;npopulm014;p0p100;1879;7520;014;m
XI;npopulm014;p0p100;1880;7590;014;m
XI;npopulm014;p0p100;1881;7658;014;m
XI;npopulm014;p0p100;1882;7717;014;m
XI;npopulm014;p0p100;1883;7771;014;m
XI;npopulm014;p0p100;1884;7831;014;m
XI;npopulm014;p0p100;1885;7895;014;m
XI;npopulm014;p0p100;1886;7960;014;m
XI;npopulm014;p0p100;1887;8022;014;m
XI;npopulm014;p0p100;1888;8085;014;m
XI;npopulm014;p0p100;1889;8150;014;m
XI;npopulm014;p0p100;1890;8217;014;m
XI;npopulm014;p0p100;1891;8286;014;m
XI;npopulm014;p0p100;1892;8359;014;m
XI;npopulm014;p0p100;1893;8437;014;m
XI;npopulm014;p0p100;1894;8518;014;m
XI;npopulm014;p0p100;1895;8597;014;m
XI;npopulm014;p0p100;1896;8680;014;m
XI;npopulm014;p0p100;1897;8765;014;m
XI;npopulm014;p0p100;1898;8852;014;m
XI;npopulm014;p0p100;1899;8938;014;m
XI;npopulm014;p0p100;1900;9021;014;m
XI;npopulm014;p0p100;1901;9105;014;m
XI;npopulm014;p0p100;1902;9183;014;m
XI;npopulm014;p0p100;1903;9261;014;m
XI;npopulm014;p0p100;1904;9341;014;m
XI;npopulm014;p0p100;1905;9422;014;m
XI;npopulm014;p0p100;1906;9505;014;m
XI;npopulm014;p0p100;1907;9587;014;m
XI;npopulm014;p0p100;1908;9672;014;m
XI;npopulm014;p0p100;1909;9759;014;m
XI;npopulm014;p0p100;1910;9846;014;m
XI;npopulm014;p0p100;1911;9923;014;m
XI;npopulm014;p0p100;1912;9960;014;m
XI;npopulm014;p0p100;1913;10006;014;m
XI;npopulm014;p0p100;1914;10094;014;m
XI;npopulm014;p0p100;1915;10158;014;m
XI;npopulm014;p0p100;1916;10196;014;m
XI;npopulm014;p0p100;1917;10218;014;m
XI;npopulm014;p0p100;1918;10210;014;m
XI;npopulm014;p0p100;1919;10201;014;m
XI;npopulm014;p0p100;1920;10263;014;m
XI;npopulm014;p0p100;1921;10339;014;m
XI;npopulm014;p0p100;1922;9727;014;m
XI;npopulm014;p0p100;1923;9776;014;m
XI;npopulm014;p0p100;1924;9846;014;m
XI;npopulm014;p0p100;1925;9877;014;m
XI;npopulm014;p0p100;1926;9915;014;m
XI;npopulm014;p0p100;1927;9950;014;m
XI;npopulm014;p0p100;1928;9991;014;m
XI;npopulm014;p0p100;1929;10012;014;m
XI;npopulm014;p0p100;1930;10054;014;m
XI;npopulm014;p0p100;1931;10100;014;m
XI;npopulm014;p0p100;1932;10157;014;m
XI;npopulm014;p0p100;1933;10197;014;m
XI;npopulm014;p0p100;1934;10229;014;m
XI;npopulm014;p0p100;1935;10274;014;m
XI;npopulm014;p0p100;1936;10320;014;m
XI;npopulm014;p0p100;1937;10366;014;m
XI;npopulm014;p0p100;1938;10411;014;m
XI;npopulm014;p0p100;1939;10466;014;m
XI;npopulm014;p0p100;1940;10522;014;m
XI;npopulm014;p0p100;1941;10577;014;m
XI;npopulm014;p0p100;1942;10633;014;m
XI;npopulm014;p0p100;1943;10688;014;m
